"company_code","sales_order_id","s_order_date","customer_id"
"US001",5861,"2021-03-29","RZM125"
"US001",5862,"2021-03-26","HBV546"
"US001",5863,"2021-03-23","VCL442"
"US001",5864,"2021-03-26","WLF050"
"US001",5865,"2021-03-09","XVA956"
"US001",5866,"2021-03-03","AVG321"
"US001",5867,"2021-03-26","GCS445"
"US001",5868,"2021-03-27","XWP505"
"US001",5869,"2021-03-19","VHR587"
"US001",5870,"2021-03-01","VXA289"
"US001",5871,"2021-03-24","KVM169"
"US001",5872,"2021-03-22","UEM507"
"US001",5873,"2021-03-05","DTT166"
"US001",5874,"2021-03-20","PES365"
"US001",5875,"2021-03-04","PNF414"
"US001",5876,"2021-03-10","NTF690"
"US001",5877,"2021-03-23","VJX442"
"US001",5878,"2021-03-03","OVZ355"
"US001",5879,"2021-03-12","NOO902"
"US001",5880,"2021-03-09","NHD115"
"US001",5881,"2021-03-28","OYT396"
"US001",5882,"2021-03-21","TCL270"
"US001",5883,"2021-03-21","ULO902"
"US001",5884,"2021-03-18","ZAS179"
"US001",5885,"2021-03-02","BBO173"
"US001",5886,"2021-03-27","HPQ211"
"US001",5887,"2021-03-14","JPE108"
"US001",5888,"2021-03-06","KIU504"
"US001",5889,"2021-03-07","KCI081"
"US001",5890,"2021-03-20","EAJ453"
"US001",5891,"2021-03-08","JPS852"
"US001",5892,"2021-03-10","VAN299"
"US001",5893,"2021-03-19","VNN617"
"US001",5894,"2021-03-02","CIG830"
"US001",5895,"2021-03-10","OZW472"
"US001",5896,"2021-03-06","XAN429"
"US001",5897,"2021-03-23","RGC775"
"US001",5898,"2021-03-04","UMZ439"
"US001",5899,"2021-03-02","XDY155"
"US001",5900,"2021-03-06","JSA116"
"US001",5901,"2021-03-15","DCE640"
"US001",5902,"2021-03-02","PRJ292"
"US001",5903,"2021-03-22","SGG194"
"US001",5904,"2021-03-12","BTR004"
"US001",5905,"2021-03-24","OCG423"
"US001",5906,"2021-03-25","YJF463"
"US001",5907,"2021-03-20","SWZ896"
"US001",5908,"2021-03-14","GNT749"
"US001",5909,"2021-03-03","LRM692"
"US001",5910,"2021-03-17","GJR759"
"US001",5911,"2021-03-07","UJQ294"
"US001",5912,"2021-03-09","YSO433"
"US001",5913,"2021-03-09","JOZ153"
"US001",5914,"2021-03-07","MRK466"
"US001",5915,"2021-03-13","JDV742"
"US001",5916,"2021-03-11","UDC375"
"US001",5917,"2021-03-25","GBA340"
"US001",5918,"2021-03-16","ZBS714"
"US001",5919,"2021-03-28","GVP393"
"US001",5920,"2021-03-13","JMW815"
"US001",5921,"2021-03-04","IXT198"
"US001",5922,"2021-03-27","ETX911"
"US001",5923,"2021-03-28","AQS311"
"US001",5924,"2021-03-21","NOF186"
"US001",5925,"2021-03-24","MHQ128"
"US001",5926,"2021-03-19","ZON601"
"US001",5927,"2021-03-19","VFT951"
"US001",5928,"2021-03-19","NIG942"
"US001",5929,"2021-03-21","QYP710"
"US001",5930,"2021-03-15","TFX556"
"US001",5931,"2021-03-26","LOS501"
"US001",5932,"2021-03-20","ZRZ331"
"US001",5933,"2021-03-01","SLH289"
"US001",5934,"2021-03-14","CLI623"
"US001",5935,"2021-03-05","JVM490"
"US001",5936,"2021-03-09","XFN140"
"US001",5937,"2021-03-17","ODD148"
"US001",5938,"2021-03-27","HRN540"
"US001",5939,"2021-03-23","CYE053"
"US001",5940,"2021-03-27","RUE981"
"US001",5941,"2021-03-06","YXD729"
"US001",5942,"2021-03-18","DII713"
"US001",5943,"2021-03-29","HJH586"
"US001",5944,"2021-03-29","FYD971"
"US001",5945,"2021-03-25","GZS774"
"US001",5946,"2021-03-01","DPX955"
"US001",5947,"2021-03-04","CKF107"
"US001",5948,"2021-03-15","EQV883"
"US001",5949,"2021-03-10","ATO793"
"US001",5950,"2021-03-08","XZN241"
"US001",5951,"2021-03-22","WQW348"
"US001",5952,"2021-03-24","ZTV495"
"US001",5953,"2021-03-29","CKC315"
"US001",5954,"2021-03-13","RFG975"
"US001",5955,"2021-03-09","GNB526"
"US001",5956,"2021-03-05","XNK473"
"US001",5957,"2021-03-27","KVI602"
"US001",5958,"2021-03-11","JKG472"
"US001",5959,"2021-03-19","WNO797"
"US001",5960,"2021-03-13","JQP394"
"US001",5961,"2021-03-12","HDC387"
"US001",5962,"2021-03-09","LSY534"
"US001",5963,"2021-03-08","KTE309"
"US001",5964,"2021-03-24","AJB901"
"US001",5965,"2021-03-04","NAU844"
"US001",5966,"2021-03-13","MBV593"
"US001",5967,"2021-03-02","IND532"
"US001",5968,"2021-03-01","ABN252"
"US001",5969,"2021-03-14","OSU250"
"US001",5970,"2021-03-20","YVJ655"
"US001",5971,"2021-03-04","XPR649"
"US001",5972,"2021-03-28","RUO753"
"US001",5973,"2021-03-07","GXL656"
"US001",5974,"2021-03-10","YVS318"
"US001",5975,"2021-03-11","YXC105"
"US001",5976,"2021-03-11","FZS860"
"US001",5977,"2021-03-05","RHL197"
"US001",5978,"2021-03-15","NVU282"
"US001",5979,"2021-03-07","ZLD934"
"US001",5980,"2021-03-07","EKU792"
"US001",5981,"2021-03-09","IBI710"
"US001",5982,"2021-03-20","RKG437"
"US001",5983,"2021-03-13","TOT192"
"US001",5984,"2021-03-14","ZVR141"
"US001",5985,"2021-03-01","GUC794"
"US001",5986,"2021-03-20","UKZ201"
"US001",5987,"2021-03-12","FZG315"
"US001",5988,"2021-03-18","LIH576"
"US001",5989,"2021-03-12","LYB681"
"US001",5990,"2021-03-04","CBC492"
"US001",5991,"2021-03-27","SBT128"
"US001",5992,"2021-03-27","UNP964"
"US001",5993,"2021-03-30","SPP517"
"US001",5994,"2021-03-28","JHM821"
"US001",5995,"2021-03-28","DEV245"
"US001",5996,"2021-03-17","WGY637"
"US001",5997,"2021-03-24","UWN101"
"US001",5998,"2021-03-20","BNQ828"
"US001",5999,"2021-03-29","AUA659"
"US001",6000,"2021-03-22","ZPN959"
"US001",6001,"2021-03-11","NIT260"
"US001",6002,"2021-03-08","JUG065"
"US001",6003,"2021-03-20","CRL083"
"US001",6004,"2021-03-17","VEW057"
"US001",6005,"2021-03-11","QUI021"
"US001",6006,"2021-03-13","ALH801"
"US001",6007,"2021-03-30","LYF856"
"US001",6008,"2021-03-24","UIZ305"
"US001",6009,"2021-03-09","KLT777"
"US001",6010,"2021-03-29","XWM902"
"US001",6011,"2021-03-04","FBZ084"
"US001",6012,"2021-03-08","FLX186"
"US001",6013,"2021-03-20","WJJ883"
"US001",6014,"2021-03-11","HSY499"
"US001",6015,"2021-03-27","RLM879"
"US001",6016,"2021-03-24","BPW070"
"US001",6017,"2021-03-21","NBZ460"
"US001",6018,"2021-03-19","FGL266"
"US001",6019,"2021-03-08","KZB325"
"US001",6020,"2021-03-07","PGF809"
"US001",6021,"2021-03-05","XIV151"
"US001",6022,"2021-03-13","HQW244"
"US001",6023,"2021-03-29","BCS693"
"US001",6024,"2021-03-21","WQF281"
"US001",6025,"2021-03-07","YKC442"
"US001",6026,"2021-03-13","WOO354"
"US001",6027,"2021-03-17","KZP682"
"US001",6028,"2021-03-29","XNC883"
"US001",6029,"2021-03-27","ILG654"
"US001",6030,"2021-03-23","JLD842"
"US001",6031,"2021-03-16","SXP624"
"US001",6032,"2021-03-04","FOW531"
"US001",6033,"2021-03-16","HMO236"
"US001",6034,"2021-03-15","XKA197"
"US001",6035,"2021-03-06","IEI631"
"US001",6036,"2021-03-27","EEH666"
"US001",6037,"2021-03-30","XRE540"
"US001",6038,"2021-03-20","NNN572"
"US001",6039,"2021-03-22","AQF287"
"US001",6040,"2021-03-27","CKE546"
"US001",6041,"2021-03-13","DXW610"
"US001",6042,"2021-03-18","ZDO567"
"US001",6043,"2021-03-23","JCL258"
"US001",6044,"2021-03-19","ICR283"
"US001",6045,"2021-03-13","MRI260"
"US001",6046,"2021-03-17","AOK390"
"US001",6047,"2021-03-06","RVN697"
"US001",6048,"2021-03-19","TON195"
"US001",6049,"2021-03-12","PFJ152"
"US001",6050,"2021-03-18","YCC618"
"US001",6051,"2021-03-25","HBW249"
"US001",6052,"2021-03-08","VDF336"
"US001",6053,"2021-03-28","OQZ307"
"US001",6054,"2021-03-20","XWP755"
"US001",6055,"2021-03-17","DIA792"
"US001",6056,"2021-03-19","CZW590"
"US001",6057,"2021-03-22","PWR107"
"US001",6058,"2021-03-24","IUU738"
"US001",6059,"2021-03-30","KSC120"
"US001",6060,"2021-03-06","OYN229"
"US001",6061,"2021-03-21","JJP011"
"US001",6062,"2021-03-14","JFC106"
"US001",6063,"2021-03-23","QIH061"
"US001",6064,"2021-03-09","RRK567"
"US001",6065,"2021-03-04","CLO684"
"US001",6066,"2021-03-28","FFI790"
"US001",6067,"2021-03-30","IFS623"
"US001",6068,"2021-03-25","AMR843"
"US001",6069,"2021-03-22","WEW312"
"US001",6070,"2021-03-19","XAP126"
"US001",6071,"2021-03-01","XSE886"
"US001",6072,"2021-03-19","APK657"
"US001",6073,"2021-03-30","SLU714"
"US001",6074,"2021-03-06","FBL284"
"US001",6075,"2021-03-12","XSN990"
"US001",6076,"2021-03-01","QWZ631"
"US001",6077,"2021-03-05","YIY387"
"US001",6078,"2021-03-01","XWG098"
"US001",6079,"2021-03-18","RYD930"
"US001",6080,"2021-03-29","ZXO561"
"US001",6081,"2021-03-11","SCO290"
"US001",6082,"2021-03-13","BGQ416"
"US001",6083,"2021-03-25","VQI341"
"US001",6084,"2021-03-20","MUJ732"
"US001",6085,"2021-03-30","XFS159"
"US001",6086,"2021-03-15","UIZ693"
"US001",6087,"2021-03-21","XJJ067"
"US001",6088,"2021-03-29","RSW952"
"US001",6089,"2021-03-19","VRY760"
"US001",6090,"2021-03-24","TUG242"
"US001",6091,"2021-03-03","RAE183"
"US001",6092,"2021-03-12","FXA370"
"US001",6093,"2021-03-18","NRC813"
"US001",6094,"2021-03-21","DJS669"
"US001",6095,"2021-03-03","WGW572"
"US001",6096,"2021-03-07","RJS666"
"US001",6097,"2021-03-24","HVN787"
"US001",6098,"2021-03-26","JPX446"
"US001",6099,"2021-03-06","TCM180"
"US001",6100,"2021-03-09","PBS686"
"US001",6101,"2021-03-30","EFN041"
"US001",6102,"2021-03-13","DTC285"
"US001",6103,"2021-03-18","EGP318"
"US001",6104,"2021-03-01","MJB426"
"US001",6105,"2021-03-05","WSL140"
"US001",6106,"2021-03-24","BWI575"
"US001",6107,"2021-03-12","FTQ178"
"US001",6108,"2021-03-07","RBL964"
"US001",6109,"2021-03-26","ALD281"
"US001",6110,"2021-03-22","QCK279"
"US001",6111,"2021-03-01","PIF348"
"US001",6112,"2021-03-09","ENA307"
"US001",6113,"2021-03-25","KRW080"
"US001",6114,"2021-03-05","AJV924"
"US001",6115,"2021-03-04","AOU981"
"US001",6116,"2021-03-26","SST823"
"US001",6117,"2021-03-07","HID385"
"US001",6118,"2021-03-29","MAK214"
"US001",6119,"2021-03-17","IAT825"
"US001",6120,"2021-03-29","UBS251"
"US001",6121,"2021-03-04","LTN269"
"US001",6122,"2021-03-22","QYX349"
"US001",6123,"2021-03-03","YCI774"
"US001",6124,"2021-03-21","MQE432"
"US001",6125,"2021-03-20","HGE816"
"US001",6126,"2021-03-06","JXK686"
"US001",6127,"2021-03-12","WOS157"
"US001",6128,"2021-03-18","MBS767"
"US001",6129,"2021-03-11","GVH005"
"US001",6130,"2021-03-24","NQG606"
"US001",6131,"2021-03-21","DLL169"
"US001",6132,"2021-03-29","RYD928"
"US001",6133,"2021-03-01","QBD004"
"US001",6134,"2021-03-30","QPW663"
"US001",6135,"2021-03-11","SKB953"
"US001",6136,"2021-03-17","UDV911"
"US001",6137,"2021-03-16","DRJ130"
"US001",6138,"2021-03-01","PMS886"
"US001",6139,"2021-03-14","ITT925"
"US001",6140,"2021-03-23","HXA951"
"US001",6141,"2021-03-13","OUA017"
"US001",6142,"2021-03-01","TRH615"
"US001",6143,"2021-03-01","IEC274"
"US001",6144,"2021-03-30","SVK004"
"US001",6145,"2021-03-21","JUN712"
"US001",6146,"2021-03-04","MCX509"
"US001",6147,"2021-03-12","TZF381"
"US001",6148,"2021-03-14","ZIX123"
"US001",6149,"2021-03-04","CZB245"
"US001",6150,"2021-03-26","CUE166"
"US001",6151,"2021-03-12","NLJ716"
"US001",6152,"2021-03-06","HPU629"
"US001",6153,"2021-03-22","ACI205"
"US001",6154,"2021-03-12","JYW212"
"US001",6155,"2021-03-24","JJZ352"
"US001",6156,"2021-03-14","CKA261"
"US001",6157,"2021-03-14","HLS884"
"US001",6158,"2021-03-13","YES838"
"US001",6159,"2021-03-04","PUT529"
"US001",6160,"2021-03-21","FLD960"
"US001",6161,"2021-03-24","QMK098"
"US001",6162,"2021-03-20","NSH277"
"US001",6163,"2021-03-07","OPS035"
"US001",6164,"2021-03-16","DXA803"
"US001",6165,"2021-03-29","URZ341"
"US001",6166,"2021-03-22","EMW438"
"US001",6167,"2021-03-12","HLG388"
"US001",6168,"2021-03-22","QOM906"
"US001",6169,"2021-03-17","OTN269"
"US001",6170,"2021-03-24","PMY192"
"US001",6171,"2021-03-01","NZH079"
"US001",6172,"2021-03-07","CKW624"
"US001",6173,"2021-03-05","TOB257"
"US001",6174,"2021-03-09","PZI300"
"US001",6175,"2021-03-07","QNB194"
"US001",6176,"2021-03-21","ISK931"
"US001",6177,"2021-03-06","BRA678"
"US001",6178,"2021-03-27","ICY191"
"US001",6179,"2021-03-06","XWF168"
"US001",6180,"2021-03-08","MMD818"
"US001",6181,"2021-03-04","EXY357"
"US001",6182,"2021-03-07","KXT653"
"US001",6183,"2021-03-30","PYO603"
"US001",6184,"2021-03-19","HVX096"
"US001",6185,"2021-03-03","WPZ746"
"US001",6186,"2021-03-16","KFR087"
"US001",6187,"2021-03-04","IAS157"
"US001",6188,"2021-03-18","BTK555"
"US001",6189,"2021-03-06","OOO642"
"US001",6190,"2021-03-10","BES517"
"US001",6191,"2021-03-01","KIK287"
"US001",6192,"2021-03-28","XBI418"
"US001",6193,"2021-03-02","JTV962"
"US001",6194,"2021-03-24","ESH064"
"US001",6195,"2021-03-21","RUX185"
"US001",6196,"2021-03-14","UZC492"
"US001",6197,"2021-03-10","LAQ450"
"US001",6198,"2021-03-01","SDI596"
"US001",6199,"2021-03-04","RJM760"
"US001",6200,"2021-03-01","PHD031"
"US001",6201,"2021-03-02","AQR125"
"US001",6202,"2021-03-06","DTP453"
"US001",6203,"2021-03-24","ZWI764"
"US001",6204,"2021-03-09","GBN891"
"US001",6205,"2021-03-01","GDF455"
"US001",6206,"2021-03-12","BVO020"
"US001",6207,"2021-03-15","LOY148"
"US001",6208,"2021-03-06","DOJ283"
"US001",6209,"2021-03-17","CSN811"
"US001",6210,"2021-03-22","SRQ275"
"US001",6211,"2021-03-12","THB072"
"US001",6212,"2021-03-15","LMV919"
"US001",6213,"2021-03-10","LKG789"
"US001",6214,"2021-03-24","MJD919"
"US001",6215,"2021-03-14","QVR970"
"US001",6216,"2021-03-08","KEL758"
"US001",6217,"2021-03-25","NCK745"
"US001",6218,"2021-03-24","VUV034"
"US001",6219,"2021-03-18","RWZ152"
"US001",6220,"2021-03-05","AFC336"
"US001",6221,"2021-03-28","SAR716"
"US001",6222,"2021-03-23","ZMG387"
"US001",6223,"2021-03-06","OJP779"
"US001",6224,"2021-03-08","GCH832"
"US001",6225,"2021-03-19","JMG050"
"US001",6226,"2021-03-05","AVG552"
"US001",6227,"2021-03-07","YKO225"
"US001",6228,"2021-03-05","VRH347"
"US001",6229,"2021-03-05","XIV639"
"US001",6230,"2021-03-04","BVQ605"
"US001",6231,"2021-03-29","KKY748"
"US001",6232,"2021-03-13","THG327"
"US001",6233,"2021-03-22","QGL865"
"US001",6234,"2021-03-20","GHM755"
"US001",6235,"2021-03-16","HNZ093"
"US001",6236,"2021-03-07","LCA845"
"US001",6237,"2021-03-18","SFD031"
"US001",6238,"2021-03-03","AOK654"
"US001",6239,"2021-03-24","KJL591"
"US001",6240,"2021-03-11","CCP253"
"US001",6241,"2021-03-04","PQC497"
"US001",6242,"2021-03-15","DEM865"
"US001",6243,"2021-03-12","JAE484"
"US001",6244,"2021-03-29","NCX585"
"US001",6245,"2021-03-16","SZE117"
"US001",6246,"2021-03-29","ZDA395"
"US001",6247,"2021-03-02","CWA880"
"US001",6248,"2021-03-27","TOU710"
"US001",6249,"2021-03-04","CSQ322"
"US001",6250,"2021-03-09","SOH852"
"US001",6251,"2021-03-02","IWM288"
"US001",6252,"2021-03-27","IEA361"
"US001",6253,"2021-03-10","UVD776"
"US001",6254,"2021-03-09","DGE633"
"US001",6255,"2021-03-19","MFV954"
"US001",6256,"2021-03-27","WNL559"
"US001",6257,"2021-03-18","MIJ804"
"US001",6258,"2021-03-16","NUU028"
"US001",6259,"2021-03-08","CXB348"
"US001",6260,"2021-03-03","FSJ508"
"US001",6261,"2021-03-18","IJG525"
"US001",6262,"2021-03-09","CNA779"
"US001",6263,"2021-03-21","BTQ993"
"US001",6264,"2021-03-26","WYR839"
"US001",6265,"2021-03-11","POP639"
"US001",6266,"2021-03-08","RYH646"
"US001",6267,"2021-03-16","UVX044"
"US001",6268,"2021-03-26","QPK760"
"US001",6269,"2021-03-08","ZLK026"
"US001",6270,"2021-03-07","JLN121"
"US001",6271,"2021-03-07","EYK221"
"US001",6272,"2021-03-01","TNQ904"
"US001",6273,"2021-03-02","OFC350"
"US001",6274,"2021-03-15","CPY404"
"US001",6275,"2021-03-19","LXP230"
"US001",6276,"2021-03-29","IFF374"
"US001",6277,"2021-03-11","KAM157"
"US001",6278,"2021-03-21","RVH767"
"US001",6279,"2021-03-30","BVP516"
"US001",6280,"2021-03-09","UZM877"
"US001",6281,"2021-03-02","KDV890"
"US001",6282,"2021-03-17","MZG467"
"US001",6283,"2021-03-27","LGK540"
"US001",6284,"2021-03-11","IFO922"
"US001",6285,"2021-03-27","GDA697"
"US001",6286,"2021-03-22","MKV741"
"US001",6287,"2021-03-28","FFK463"
"US001",6288,"2021-03-10","EVS949"
"US001",6289,"2021-03-30","VXK636"
"US001",6290,"2021-03-06","EJD975"
"US001",6291,"2021-03-20","IVX292"
"US001",6292,"2021-03-27","XMF552"
"US001",6293,"2021-03-02","UUL330"
"US001",6294,"2021-03-22","MEX231"
"US001",6295,"2021-03-05","RXN102"
"US001",6296,"2021-03-18","FMP948"
"US001",6297,"2021-03-11","YSY056"
"US001",6298,"2021-03-30","ZUX581"
"US001",6299,"2021-03-11","YQS668"
"US001",6300,"2021-03-24","EGB548"
"US001",6301,"2021-03-18","VWP967"
"US001",6302,"2021-03-17","IRO075"
"US001",6303,"2021-03-16","EZA083"
"US001",6304,"2021-03-20","TZW485"
"US001",6305,"2021-03-05","QGA523"
"US001",6306,"2021-03-18","WJH892"
"US001",6307,"2021-03-27","XEK202"
"US001",6308,"2021-03-18","ZMC527"
"US001",6309,"2021-03-23","XAG776"
"US001",6310,"2021-03-17","NET592"
"US001",6311,"2021-03-06","NVU867"
"US001",6312,"2021-03-24","NCV621"
"US001",6313,"2021-03-06","DNN200"
"US001",6314,"2021-03-18","YKU535"
"US001",6315,"2021-03-04","UGL647"
"US001",6316,"2021-03-11","PCB619"
"US001",6317,"2021-03-17","LFE632"
"US001",6318,"2021-03-06","LXU423"
"US001",6319,"2021-03-21","GMO769"
"US001",6320,"2021-03-07","XNH701"
"US001",6321,"2021-03-24","ERW850"
"US001",6322,"2021-03-19","KBU860"
"US001",6323,"2021-03-08","IRW025"
"US001",6324,"2021-03-20","MTR876"
"US001",6325,"2021-03-28","WZB865"
"US001",6326,"2021-03-01","DOG774"
"US001",6327,"2021-03-29","KQC735"
"US001",6328,"2021-03-05","JJB848"
"US001",6329,"2021-03-16","WDY285"
"US001",6330,"2021-03-20","OPW740"
"US001",6331,"2021-03-04","VGV743"
"US001",6332,"2021-03-04","FEG854"
"US001",6333,"2021-03-06","NBZ519"
"US001",6334,"2021-03-22","KQA919"
"US001",6335,"2021-03-24","QDC073"
"US001",6336,"2021-03-30","DXM095"
"US001",6337,"2021-03-03","WYR489"
"US001",6338,"2021-03-26","XUA410"
"US001",6339,"2021-03-20","ARY192"
"US001",6340,"2021-03-26","UTL866"
"US001",6341,"2021-03-23","MDM318"
"US001",6342,"2021-03-19","WMU672"
"US001",6343,"2021-03-01","UAT135"
"US001",6344,"2021-03-07","KIT339"
"US001",6345,"2021-03-05","IFE481"
"US001",6346,"2021-03-25","KDN465"
"US001",6347,"2021-03-08","AWM292"
"US001",6348,"2021-03-09","DHT568"
"US001",6349,"2021-03-15","VHP270"
"US001",6350,"2021-03-28","LUH500"
"US001",6351,"2021-03-26","CCL317"
"US001",6352,"2021-03-20","ONT205"
"US001",6353,"2021-03-13","ZTZ399"
"US001",6354,"2021-03-19","YPC387"
"US001",6355,"2021-03-01","WSJ391"
"US001",6356,"2021-03-06","LFN459"
"US001",6357,"2021-03-18","VXF931"
"US001",6358,"2021-03-13","FOX369"
"US001",6359,"2021-03-07","EUJ623"
"US001",6360,"2021-03-07","TGO186"
"US001",6361,"2021-03-10","LYP946"
"US001",6362,"2021-03-03","RLT324"
"US001",6363,"2021-03-30","ODB756"
"US001",6364,"2021-03-04","JNF894"
"US001",6365,"2021-03-10","XMM137"
"US001",6366,"2021-03-25","OGM115"
"US001",6367,"2021-03-13","LER238"
"US001",6368,"2021-03-17","GSA392"
"US001",6369,"2021-03-22","ZNW655"
"US001",6370,"2021-03-01","UEX068"
"US001",6371,"2021-03-30","LSF157"
"US001",6372,"2021-03-02","XWO311"
"US001",6373,"2021-03-28","BZZ219"
"US001",6374,"2021-03-19","BOA822"
"US001",6375,"2021-03-01","FPR474"
"US001",6376,"2021-03-22","IYN229"
"US001",6377,"2021-03-22","XOB843"
"US001",6378,"2021-03-05","HIA340"
"US001",6379,"2021-03-08","ZWM856"
"US001",6380,"2021-03-04","LND098"
"US001",6381,"2021-03-21","QFD752"
"US001",6382,"2021-03-11","ICK564"
"US001",6383,"2021-03-14","FTX702"
"US001",6384,"2021-03-11","OBV913"
"US001",6385,"2021-03-29","JSW366"
"US001",6386,"2021-03-23","EHP296"
"US001",6387,"2021-03-18","WSE779"
"US001",6388,"2021-03-28","YUP727"
"US001",6389,"2021-03-22","AKJ742"
"US001",6390,"2021-03-16","KCS645"
"US001",6391,"2021-03-14","LBG179"
"US001",6392,"2021-03-02","EYX071"
"US001",6393,"2021-03-10","FYM212"
"US001",6394,"2021-03-30","GII322"
"US001",6395,"2021-03-05","TGL238"
"US001",6396,"2021-03-15","TFD457"
"US001",6397,"2021-03-16","POV760"
"US001",6398,"2021-03-08","JGJ822"
"US001",6399,"2021-03-17","FEP774"
"US001",6400,"2021-03-26","GBU534"
"US001",6401,"2021-03-04","GHA909"
"US001",6402,"2021-03-14","XDQ593"
"US001",6403,"2021-03-21","CZF361"
"US001",6404,"2021-03-23","JPV607"
"US001",6405,"2021-03-23","MJT604"
"US001",6406,"2021-03-01","VVK547"
"US001",6407,"2021-03-16","GEN779"
"US001",6408,"2021-03-04","VKN836"
"US001",6409,"2021-03-19","HSE322"
"US001",6410,"2021-03-03","WQJ696"
"US001",6411,"2021-03-30","FBN104"
"US001",6412,"2021-03-24","EFJ179"
"US001",6413,"2021-03-20","OHU609"
"US001",6414,"2021-03-14","RPB797"
"US001",6415,"2021-03-23","PUP087"
"US001",6416,"2021-03-05","TCT096"
"US001",6417,"2021-03-29","VKQ713"
"US001",6418,"2021-03-10","BDN117"
"US001",6419,"2021-03-24","BBL154"
"US001",6420,"2021-03-24","PXC543"
"US001",6421,"2021-03-15","ZKB718"
"US001",6422,"2021-03-19","NIH449"
"US001",6423,"2021-03-21","TOA275"
"US001",6424,"2021-03-23","QJU756"
"US001",6425,"2021-03-03","GQO292"
"US001",6426,"2021-03-03","WTQ769"
"US001",6427,"2021-03-30","FYE489"
"US001",6428,"2021-03-06","OOX256"
"US001",6429,"2021-03-01","SVB489"
"US001",6430,"2021-03-29","KRH260"
"US001",6431,"2021-03-21","ZGT979"
"US001",6432,"2021-03-14","FBE152"
"US001",6433,"2021-03-25","FHH073"
"US001",6434,"2021-03-06","KVJ315"
"US001",6435,"2021-03-12","TMQ974"
"US001",6436,"2021-03-30","OZR736"
"US001",6437,"2021-03-10","SWB010"
"US001",6438,"2021-03-22","LFY518"
"US001",6439,"2021-03-06","KZS931"
"US001",6440,"2021-03-22","XCD654"
"US001",6441,"2021-03-04","CKW723"
"US001",6442,"2021-03-06","OTM609"
"US001",6443,"2021-03-04","KWB350"
"US001",6444,"2021-03-04","UJN165"
"US001",6445,"2021-03-06","CUJ556"
"US001",6446,"2021-03-25","OMP751"
"US001",6447,"2021-03-27","JCU594"
"US001",6448,"2021-03-08","BER912"
